,Protein_FDR_Confidence_Combined,Master,Accession,Description,Coverage...,No.Peptides,No.PSMs,No.Unique_Peptides,MW.kDa.,Gene_Symbol
protein1,High,Master Protein,P00724,Invertase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SUC2 PE=1 SV=1,42,18,384,18,60.6,SUC2
protein2,High,Master Protein,P12111,Collagen alpha-3(VI) chain OS=Homo sapiens OX=9606 GN=COL6A3 PE=1 SV=5,49,123,965,123,343.5,COL6A3
protein3,High,Master Protein,P02768,Albumin OS=Homo sapiens OX=9606 GN=ALB PE=1 SV=2,80,60,789,60,69.3,ALB
protein4,High,Master Protein,P68871,Hemoglobin subunit beta OS=Homo sapiens OX=9606 GN=HBB PE=1 SV=2,97,16,589,9,16,HBB
protein5,High,Master Protein,P60709,"Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1",55,17,567,7,41.7,ACTB
protein6,High,Master Protein,P08670,Vimentin OS=Homo sapiens OX=9606 GN=VIM PE=1 SV=4,81,40,462,36,53.6,VIM
protein7,High,Master Protein,P62736,"Actin, aortic smooth muscle OS=Homo sapiens OX=9606 GN=ACTA2 PE=1 SV=1",59,18,462,8,42,ACTA2
protein8,High,Master Protein,P02452,Collagen alpha-1(I) chain OS=Homo sapiens OX=9606 GN=COL1A1 PE=1 SV=6,38,44,456,43,138.8,COL1A1
protein9,High,Master Protein,P69905,Hemoglobin subunit alpha OS=Homo sapiens OX=9606 GN=HBA1 PE=1 SV=2,94,12,394,12,15.2,HBA1
protein10,High,Master Protein,P02042,Hemoglobin subunit delta OS=Homo sapiens OX=9606 GN=HBD PE=1 SV=2,93,13,365,6,16,HBD
protein11,High,Master Protein,P02671,Fibrinogen alpha chain OS=Homo sapiens OX=9606 GN=FGA PE=1 SV=2,35,30,300,30,94.9,FGA
protein12,High,Master Protein,P02751,Fibronectin OS=Homo sapiens OX=9606 GN=FN1 PE=1 SV=5,35,61,283,61,272.2,FN1
protein13,High,Master Protein,P35555,Fibrillin-1 OS=Homo sapiens OX=9606 GN=FBN1 PE=1 SV=4,28,62,273,62,312.1,FBN1
protein14,High,Master Protein,P02675,Fibrinogen beta chain OS=Homo sapiens OX=9606 GN=FGB PE=1 SV=2,58,25,256,25,55.9,FGB
protein15,High,Master Protein,P02788,Lactotransferrin OS=Homo sapiens OX=9606 GN=LTF PE=1 SV=6,70,41,246,41,78.1,LTF
protein16,High,Master Protein,P51884,Lumican OS=Homo sapiens OX=9606 GN=LUM PE=1 SV=2,42,14,243,14,38.4,LUM
protein17,High,Master Protein,P62805,Histone H4 OS=Homo sapiens OX=9606 GN=H4C1 PE=1 SV=2,56,10,243,10,11.4,H4-16
protein18,High,Master Protein,P01024,Complement C3 OS=Homo sapiens OX=9606 GN=C3 PE=1 SV=2,56,73,241,73,187,C3
protein19,High,Master Protein,P00738,Haptoglobin OS=Homo sapiens OX=9606 GN=HP PE=1 SV=1,47,23,236,10,45.2,HP
protein20,High,Master Protein,Q99715,Collagen alpha-1(XII) chain OS=Homo sapiens OX=9606 GN=COL12A1 PE=1 SV=2,34,75,225,75,332.9,COL12A1
protein21,High,Master Protein,P08123,Collagen alpha-2(I) chain OS=Homo sapiens OX=9606 GN=COL1A2 PE=1 SV=7,23,29,209,29,129.2,COL1A2
protein22,High,Master Protein,P12110,Collagen alpha-2(VI) chain OS=Homo sapiens OX=9606 GN=COL6A2 PE=1 SV=4,24,22,207,22,108.5,COL6A2
protein23,High,Master Protein,P01857,Immunoglobulin heavy constant gamma 1 OS=Homo sapiens OX=9606 GN=IGHG1 PE=1 SV=1,58,17,203,8,36.1,IGHG1
protein24,High,Master Protein,P51888,Prolargin OS=Homo sapiens OX=9606 GN=PRELP PE=1 SV=1,45,14,203,14,43.8,PRELP
protein25,High,Master Protein,P02787,Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3,60,40,201,40,77,TF
protein26,High,Master Protein,P12109,Collagen alpha-1(VI) chain OS=Homo sapiens OX=9606 GN=COL6A1 PE=1 SV=3,37,30,194,30,108.5,COL6A1
protein27,High,Master Protein,P21810,Biglycan OS=Homo sapiens OX=9606 GN=BGN PE=1 SV=2,46,14,190,13,41.6,BGN
protein28,High,Master Protein,P21333,Filamin-A OS=Homo sapiens OX=9606 GN=FLNA PE=1 SV=4,36,67,188,62,280.6,FLNA
protein29,High,Master Protein,P01859,Immunoglobulin heavy constant gamma 2 OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=2,41,13,187,5,35.9,IGHG2
protein30,High,Master Protein,P59665,Neutrophil defensin 1 OS=Homo sapiens OX=9606 GN=DEFA1 PE=1 SV=1,53,4,187,4,10.2,DEFA1
protein31,High,Master Protein,P01860,Immunoglobulin heavy constant gamma 3 OS=Homo sapiens OX=9606 GN=IGHG3 PE=1 SV=2,50,16,165,5,41.3,IGHG3
protein32,High,Master Protein,P01876,Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2,56,15,161,9,37.6,IGHA1
protein33,High,Master Protein,P01023,Alpha-2-macroglobulin OS=Homo sapiens OX=9606 GN=A2M PE=1 SV=3,41,45,158,45,163.2,A2M
protein34,High,Master Protein,P05164,Myeloperoxidase OS=Homo sapiens OX=9606 GN=MPO PE=1 SV=1,41,28,155,25,83.8,MPO
protein35,High,Master Protein,P02679,Fibrinogen gamma chain OS=Homo sapiens OX=9606 GN=FGG PE=1 SV=3,51,18,150,18,51.5,FGG
protein36,High,Master Protein,P01834,Immunoglobulin kappa constant OS=Homo sapiens OX=9606 GN=IGKC PE=1 SV=2,85,9,144,9,11.8,IGKC
protein37,High,Master Protein,Q16778,Histone H2B type 2-E OS=Homo sapiens OX=9606 GN=H2BC21 PE=1 SV=3,60,9,140,2,13.9,H2BC21
protein38,High,Master Protein,P98160,Basement membrane-specific heparan sulfate proteoglycan core protein OS=Homo sapiens OX=9606 GN=HSPG2 PE=1 SV=4,18,52,140,52,468.5,HSPG2
protein40,High,Master Protein,P24821,Tenascin OS=Homo sapiens OX=9606 GN=TNC PE=1 SV=3,28,44,130,44,240.7,TNC
protein41,High,Master Protein,P06733,Alpha-enolase OS=Homo sapiens OX=9606 GN=ENO1 PE=1 SV=2,61,21,130,21,47.1,ENO1
protein42,High,Master Protein,P01861,Immunoglobulin heavy constant gamma 4 OS=Homo sapiens OX=9606 GN=IGHG4 PE=1 SV=1,51,12,122,6,35.9,IGHG4
protein43,High,Master Protein,Q15582,Transforming growth factor-beta-induced protein ig-h3 OS=Homo sapiens OX=9606 GN=TGFBI PE=1 SV=1,47,24,122,24,74.6,TGFBI
protein44,High,Master Protein,Q71U36,Tubulin alpha-1A chain OS=Homo sapiens OX=9606 GN=TUBA1A PE=1 SV=1,53,18,121,1,50.1,TUBA1A
protein45,High,Master Protein,P01009,Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,53,18,119,18,46.7,SERPINA1
protein47,High,Master Protein,P07585,Decorin OS=Homo sapiens OX=9606 GN=DCN PE=1 SV=1,47,16,116,15,39.7,DCN
protein48,High,Master Protein,P07355,Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2,67,26,115,26,38.6,ANXA2
protein49,High,Master Protein,P32119,Peroxiredoxin-2 OS=Homo sapiens OX=9606 GN=PRDX2 PE=1 SV=5,41,10,113,9,21.9,PRDX2
protein50,High,Master Protein,P0DOY2,Immunoglobulin lambda constant 2 OS=Homo sapiens OX=9606 GN=IGLC2 PE=1 SV=1,93,9,106,3,11.3,IGLC2
protein51,High,Master Protein,P02647,Apolipoprotein A-I OS=Homo sapiens OX=9606 GN=APOA1 PE=1 SV=1,63,20,102,20,30.8,APOA1
protein52,High,Master Protein,P0C0L5,Complement C4-B OS=Homo sapiens OX=9606 GN=C4B PE=1 SV=2,30,40,101,2,192.6,C4B
protein53,High,Master Protein,P00734,Prothrombin OS=Homo sapiens OX=9606 GN=F2 PE=1 SV=2,46,22,97,22,70,F2
protein54,High,Master Protein,P07437,Tubulin beta chain OS=Homo sapiens OX=9606 GN=TUBB PE=1 SV=2,45,15,96,3,49.6,TUBB
protein55,High,Master Protein,P04406,Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens OX=9606 GN=GAPDH PE=1 SV=3,57,15,95,14,36,GAPDH
protein57,High,Master Protein,P05109,Protein S100-A8 OS=Homo sapiens OX=9606 GN=S100A8 PE=1 SV=1,81,10,91,10,10.8,S100A8
protein58,High,Master Protein,P06702,Protein S100-A9 OS=Homo sapiens OX=9606 GN=S100A9 PE=1 SV=1,82,9,91,9,13.2,S100A9
protein59,High,Master Protein,P14618,Pyruvate kinase PKM OS=Homo sapiens OX=9606 GN=PKM PE=1 SV=4,59,26,90,25,57.9,PKM
protein60,High,Master Protein,Q9Y490,Talin-1 OS=Homo sapiens OX=9606 GN=TLN1 PE=1 SV=3,27,47,87,47,269.6,TLN1
protein61,High,Master Protein,P01871,Immunoglobulin heavy constant mu OS=Homo sapiens OX=9606 GN=IGHM PE=1 SV=4,50,18,83,18,49.4,IGHM
protein62,High,Master Protein,Q9BXN1,Asporin OS=Homo sapiens OX=9606 GN=ASPN PE=1 SV=2,42,16,83,16,43.4,ASPN
protein63,High,Master Protein,P68431,Histone H3.1 OS=Homo sapiens OX=9606 GN=H3C1 PE=1 SV=2,48,6,83,1,15.4,H3C1
protein65,High,Master Protein,P00915,Carbonic anhydrase 1 OS=Homo sapiens OX=9606 GN=CA1 PE=1 SV=2,21,5,80,5,28.9,CA1
protein66,High,Master Protein,Q06830,Peroxiredoxin-1 OS=Homo sapiens OX=9606 GN=PRDX1 PE=1 SV=1,42,9,80,7,22.1,PRDX1
protein69,High,Master Protein,P02545,Prelamin-A/C OS=Homo sapiens OX=9606 GN=LMNA PE=1 SV=1,41,25,76,25,74.1,LMNA
protein70,High,Master Protein,P25705,"ATP synthase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1",43,21,76,21,59.7,ATP5F1A
protein72,High,Master Protein,P16402,Histone H1.3 OS=Homo sapiens OX=9606 GN=H1-3 PE=1 SV=2,33,10,74,3,22.3,H1-3
protein75,High,Master Protein,B9A064,Immunoglobulin lambda-like polypeptide 5 OS=Homo sapiens OX=9606 GN=IGLL5 PE=2 SV=2,50,9,73,3,23,IGLL5
protein77,High,Master Protein,P69891,Hemoglobin subunit gamma-1 OS=Homo sapiens OX=9606 GN=HBG1 PE=1 SV=2,64,8,71,1,16.1,HBG1
protein78,High,Master Protein,Q7L7L0,Histone H2A type 3 OS=Homo sapiens OX=9606 GN=H2AW PE=1 SV=3,60,7,69,1,14.1,H2AW
protein79,High,Master Protein,Q01995,Transgelin OS=Homo sapiens OX=9606 GN=TAGLN PE=1 SV=4,73,13,69,13,22.6,TAGLN
protein80,High,Master Protein,Q15063,Periostin OS=Homo sapiens OX=9606 GN=POSTN PE=1 SV=2,34,21,67,21,93.3,POSTN
protein81,High,Master Protein,P61626,Lysozyme C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1,37,7,67,7,16.5,LYZ
protein82,High,Master Protein,P62937,Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2,55,11,67,11,18,PPIA
protein83,High,Master Protein,Q05707,Collagen alpha-1(XIV) chain OS=Homo sapiens OX=9606 GN=COL14A1 PE=1 SV=3,23,29,67,29,193.4,COL14A1
protein84,High,Master Protein,P15924,Desmoplakin OS=Homo sapiens OX=9606 GN=DSP PE=1 SV=3,14,33,64,33,331.6,DSP
protein85,High,Master Protein,P06396,Gelsolin OS=Homo sapiens OX=9606 GN=GSN PE=1 SV=1,28,19,64,19,85.6,GSN
protein86,High,Master Protein,P35579,Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4,17,29,64,26,226.4,MYH9
protein88,High,Master Protein,P04350,Tubulin beta-4A chain OS=Homo sapiens OX=9606 GN=TUBB4A PE=1 SV=2,44,14,63,3,49.6,TUBB4A
protein89,High,Master Protein,P11021,Endoplasmic reticulum chaperone BiP OS=Homo sapiens OX=9606 GN=HSPA5 PE=1 SV=2,40,21,62,19,72.3,HSPA5
protein91,High,Master Protein,P50454,Serpin H1 OS=Homo sapiens OX=9606 GN=SERPINH1 PE=1 SV=2,55,19,62,19,46.4,SERPINH1
protein92,High,Master Protein,P20774,Mimecan OS=Homo sapiens OX=9606 GN=OGN PE=1 SV=1,34,10,61,10,33.9,OGN
protein93,High,Master Protein,P01011,Alpha-1-antichymotrypsin OS=Homo sapiens OX=9606 GN=SERPINA3 PE=1 SV=2,37,14,60,14,47.6,SERPINA3
protein94,High,Master Protein,P08758,Annexin A5 OS=Homo sapiens OX=9606 GN=ANXA5 PE=1 SV=2,57,16,60,15,35.9,ANXA5
protein95,High,Master Protein,O15335,Chondroadherin OS=Homo sapiens OX=9606 GN=CHAD PE=1 SV=2,50,12,60,12,40.5,CHAD
protein97,High,Master Protein,P08311,Cathepsin G OS=Homo sapiens OX=9606 GN=CTSG PE=1 SV=2,37,8,57,8,28.8,CTSG
protein98,High,Master Protein,P07737,Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2,53,9,56,9,15,PFN1
protein99,High,Master Protein,P06576,"ATP synthase subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1B PE=1 SV=3",43,15,56,15,56.5,ATP5F1B
protein100,High,Master Protein,P04083,Annexin A1 OS=Homo sapiens OX=9606 GN=ANXA1 PE=1 SV=2,55,17,56,17,38.7,ANXA1
protein102,High,Master Protein,P13796,Plastin-2 OS=Homo sapiens OX=9606 GN=LCP1 PE=1 SV=6,39,20,54,18,70.2,LCP1
protein103,High,Master Protein,P68104,Elongation factor 1-alpha 1 OS=Homo sapiens OX=9606 GN=EEF1A1 PE=1 SV=1,42,14,54,14,50.1,EEF1A1
protein104,High,Master Protein,P36955,Pigment epithelium-derived factor OS=Homo sapiens OX=9606 GN=SERPINF1 PE=1 SV=4,43,15,54,15,46.3,SERPINF1
protein105,High,Master Protein,P08603,Complement factor H OS=Homo sapiens OX=9606 GN=CFH PE=1 SV=4,29,27,53,25,139,CFH
protein106,High,Master Protein,Q09666,Neuroblast differentiation-associated protein AHNAK OS=Homo sapiens OX=9606 GN=AHNAK PE=1 SV=2,16,30,52,30,628.7,AHNAK
protein107,High,Master Protein,P49747,Cartilage oligomeric matrix protein OS=Homo sapiens OX=9606 GN=COMP PE=1 SV=2,22,12,52,10,82.8,COMP
protein109,High,Master Protein,P00450,Ceruloplasmin OS=Homo sapiens OX=9606 GN=CP PE=1 SV=1,25,17,50,17,122.1,CP
protein110,High,Master Protein,P18206,Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4,21,22,49,22,123.7,VCL
protein111,High,Master Protein,P02458,Collagen alpha-1(II) chain OS=Homo sapiens OX=9606 GN=COL2A1 PE=1 SV=3,7,10,49,8,141.7,COL2A1
protein112,High,Master Protein,P11142,Heat shock cognate 71 kDa protein OS=Homo sapiens OX=9606 GN=HSPA8 PE=1 SV=1,39,20,49,12,70.9,HSPA8
protein113,High,Master Protein,P13639,Elongation factor 2 OS=Homo sapiens OX=9606 GN=EEF2 PE=1 SV=4,39,23,49,23,95.3,EEF2
protein114,High,Master Protein,P07339,Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1,33,11,49,11,44.5,CTSD
protein115,High,Master Protein,P02765,Alpha-2-HS-glycoprotein OS=Homo sapiens OX=9606 GN=AHSG PE=1 SV=2,42,10,48,10,39.3,AHSG
protein116,High,Master Protein,P62987,Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens OX=9606 GN=UBA52 PE=1 SV=2,37,4,48,4,14.7,UBA52
protein117,High,Master Protein,P07237,Protein disulfide-isomerase OS=Homo sapiens OX=9606 GN=P4HB PE=1 SV=3,35,17,48,17,57.1,P4HB
protein118,High,Master Protein,P40926,"Malate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=MDH2 PE=1 SV=3",57,15,48,15,35.5,MDH2
protein119,High,Master Protein,P14625,Endoplasmin OS=Homo sapiens OX=9606 GN=HSP90B1 PE=1 SV=1,26,19,47,18,92.4,HSP90B1
protein121,High,Master Protein,P37802,Transgelin-2 OS=Homo sapiens OX=9606 GN=TAGLN2 PE=1 SV=3,74,14,47,14,22.4,TAGLN2
protein123,High,Master Protein,P09382,Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2,78,8,46,8,14.7,LGALS1
protein124,High,Master Protein,P04040,Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3,39,17,45,17,59.7,CAT
protein125,High,Master Protein,P08133,Annexin A6 OS=Homo sapiens OX=9606 GN=ANXA6 PE=1 SV=3,34,23,43,23,75.8,ANXA6
protein126,High,Master Protein,Q15149,Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3,8,30,43,28,531.5,PLEC
protein127,High,Master Protein,P00558,Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3,46,16,43,16,44.6,PGK1
protein129,High,Master Protein,P04075,Fructose-bisphosphate aldolase A OS=Homo sapiens OX=9606 GN=ALDOA PE=1 SV=2,45,13,40,11,39.4,ALDOA
protein130,High,Master Protein,P04004,Vitronectin OS=Homo sapiens OX=9606 GN=VTN PE=1 SV=1,24,9,40,9,54.3,VTN
protein132,High,Master Protein,P10809,"60 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPD1 PE=1 SV=2",27,12,40,12,61,HSPD1
protein134,High,Master Protein,P20160,Azurocidin OS=Homo sapiens OX=9606 GN=AZU1 PE=1 SV=3,24,4,39,4,26.9,AZU1
protein135,High,Master Protein,Q07507,Dermatopontin OS=Homo sapiens OX=9606 GN=DPT PE=1 SV=2,27,5,39,5,24,DPT
protein136,High,Master Protein,P63104,14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1,49,9,38,6,27.7,YWHAZ
protein137,High,Master Protein,P04003,C4b-binding protein alpha chain OS=Homo sapiens OX=9606 GN=C4BPA PE=1 SV=2,23,12,38,12,67,C4BPA
protein139,High,Master Protein,P31151,Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4,66,7,38,7,11.5,S100A7
protein140,High,Master Protein,P22626,Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2,36,13,38,11,37.4,HNRNPA2B1
protein141,High,Master Protein,P60174,Triosephosphate isomerase OS=Homo sapiens OX=9606 GN=TPI1 PE=1 SV=4,73,14,38,14,26.7,TPI1
protein142,High,Master Protein,O75369,Filamin-B OS=Homo sapiens OX=9606 GN=FLNB PE=1 SV=2,11,22,38,18,278,FLNB
protein144,High,Master Protein,P26038,Moesin OS=Homo sapiens OX=9606 GN=MSN PE=1 SV=3,31,19,37,12,67.8,MSN
protein146,High,Master Protein,P02774,Vitamin D-binding protein OS=Homo sapiens OX=9606 GN=GC PE=1 SV=2,43,16,37,16,52.9,GC
protein147,High,Master Protein,Q01469,Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3,59,7,37,7,15.2,FABP5
protein148,High,Master Protein,P04792,Heat shock protein beta-1 OS=Homo sapiens OX=9606 GN=HSPB1 PE=1 SV=2,74,10,36,10,22.8,HSPB1
protein149,High,Master Protein,P30043,Flavin reductase (NADPH) OS=Homo sapiens OX=9606 GN=BLVRB PE=1 SV=3,46,7,36,7,22.1,BLVRB
protein150,High,Master Protein,P16401,Histone H1.5 OS=Homo sapiens OX=9606 GN=H1-5 PE=1 SV=3,27,7,36,5,22.6,H1-5
protein152,High,Master Protein,P08238,Heat shock protein HSP 90-beta OS=Homo sapiens OX=9606 GN=HSP90AB1 PE=1 SV=4,21,14,34,8,83.2,HSP90AB1
protein153,High,Master Protein,P16112,Aggrecan core protein OS=Homo sapiens OX=9606 GN=ACAN PE=1 SV=3,5,11,34,11,261.2,ACAN
protein154,High,Master Protein,P01042,Kininogen-1 OS=Homo sapiens OX=9606 GN=KNG1 PE=1 SV=2,22,12,34,12,71.9,KNG1
protein156,High,Master Protein,P04217,Alpha-1B-glycoprotein OS=Homo sapiens OX=9606 GN=A1BG PE=1 SV=4,27,10,33,10,54.2,A1BG
protein157,High,Master Protein,P23528,Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3,43,7,33,6,18.5,CFL1
protein159,High,Master Protein,P00751,Complement factor B OS=Homo sapiens OX=9606 GN=CFB PE=1 SV=2,25,15,33,15,85.5,CFB
protein161,High,Master Protein,P30101,Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4,26,11,32,11,56.7,PDIA3
protein162,High,Master Protein,P02730,Band 3 anion transport protein OS=Homo sapiens OX=9606 GN=SLC4A1 PE=1 SV=3,13,9,32,9,101.7,SLC4A1
protein165,High,Master Protein,P12429,Annexin A3 OS=Homo sapiens OX=9606 GN=ANXA3 PE=1 SV=3,50,15,31,15,36.4,ANXA3
