,Protein_FDR_Confidence_Combined,Master,Accession,Description,Coverage...,No.Peptides,No.PSMs,No.Unique_Peptides,MW.kDa.,Gene_Symbol
protein168,High,Master Protein,P00338,L-lactate dehydrogenase A chain OS=Homo sapiens OX=9606 GN=LDHA PE=1 SV=2,45,13,30,12,36.7,LDHA
protein169,High,Master Protein,P07900,Heat shock protein HSP 90-alpha OS=Homo sapiens OX=9606 GN=HSP90AA1 PE=1 SV=5,17,12,29,8,84.6,HSP90AA1
protein170,High,Master Protein,P62701,"40S ribosomal protein S4, X isoform OS=Homo sapiens OX=9606 GN=RPS4X PE=1 SV=2",30,8,29,8,29.6,RPS4X
protein171,High,Master Protein,P10909,Clusterin OS=Homo sapiens OX=9606 GN=CLU PE=1 SV=1,17,9,29,9,52.5,CLU
protein173,High,Master Protein,P22392,Nucleoside diphosphate kinase B OS=Homo sapiens OX=9606 GN=NME2 PE=1 SV=1,64,8,28,8,17.3,NME2
protein174,High,Master Protein,P23396,40S ribosomal protein S3 OS=Homo sapiens OX=9606 GN=RPS3 PE=1 SV=2,53,13,27,13,26.7,RPS3
protein175,High,Master Protein,O75367,Core histone macro-H2A.1 OS=Homo sapiens OX=9606 GN=MACROH2A1 PE=1 SV=4,36,11,27,9,39.6,MACROH2A1
protein176,High,Master Protein,P60660,Myosin light polypeptide 6 OS=Homo sapiens OX=9606 GN=MYL6 PE=1 SV=2,48,6,27,6,16.9,MYL6
protein177,High,Master Protein,P06748,Nucleophosmin OS=Homo sapiens OX=9606 GN=NPM1 PE=1 SV=2,29,8,27,8,32.6,NPM1
protein180,High,Master Protein,P23284,Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2,32,8,27,8,23.7,PPIB
protein181,High,Master Protein,P50395,Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2,39,13,27,13,50.6,GDI2
protein182,High,Master Protein,P02790,Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2,32,11,27,11,51.6,HPX
protein183,High,Master Protein,P00918,Carbonic anhydrase 2 OS=Homo sapiens OX=9606 GN=CA2 PE=1 SV=2,29,6,27,6,29.2,CA2
protein184,High,Master Protein,P19823,Inter-alpha-trypsin inhibitor heavy chain H2 OS=Homo sapiens OX=9606 GN=ITIH2 PE=1 SV=2,14,11,26,11,106.4,ITIH2
protein185,High,Master Protein,P30041,Peroxiredoxin-6 OS=Homo sapiens OX=9606 GN=PRDX6 PE=1 SV=3,44,9,26,9,25,PRDX6
protein186,High,Master Protein,P01008,Antithrombin-III OS=Homo sapiens OX=9606 GN=SERPINC1 PE=1 SV=1,29,10,26,10,52.6,SERPINC1
protein189,High,Master Protein,P15880,40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=2,34,10,26,10,31.3,RPS2
protein190,High,Master Protein,P09211,Glutathione S-transferase P OS=Homo sapiens OX=9606 GN=GSTP1 PE=1 SV=2,36,6,26,6,23.3,GSTP1
protein192,High,Master Protein,P05388,60S acidic ribosomal protein P0 OS=Homo sapiens OX=9606 GN=RPLP0 PE=1 SV=1,48,11,25,11,34.3,RPLP0
protein193,High,Master Protein,P38159,"RNA-binding motif protein, X chromosome OS=Homo sapiens OX=9606 GN=RBMX PE=1 SV=3",23,9,25,9,42.3,RBMX
protein194,High,Master Protein,Q15365,Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2,35,9,25,6,37.5,PCBP1
protein195,High,Master Protein,Q01518,Adenylyl cyclase-associated protein 1 OS=Homo sapiens OX=9606 GN=CAP1 PE=1 SV=5,23,8,25,8,51.9,CAP1
protein198,High,Master Protein,P62258,14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE PE=1 SV=1,37,8,25,6,29.2,YWHAE
protein200,High,Master Protein,P02461,Collagen alpha-1(III) chain OS=Homo sapiens OX=9606 GN=COL3A1 PE=1 SV=4,9,10,24,10,138.5,COL3A1
protein202,High,Master Protein,P27105,Stomatin OS=Homo sapiens OX=9606 GN=STOM PE=1 SV=3,39,8,24,8,31.7,STOM
protein203,High,Master Protein,P02792,Ferritin light chain OS=Homo sapiens OX=9606 GN=FTL PE=1 SV=2,37,5,24,5,20,FTL
protein204,High,Master Protein,P02766,Transthyretin OS=Homo sapiens OX=9606 GN=TTR PE=1 SV=1,35,7,24,7,15.9,TTR
protein205,High,Master Protein,P60981,Destrin OS=Homo sapiens OX=9606 GN=DSTN PE=1 SV=3,36,6,24,5,18.5,DSTN
protein206,High,Master Protein,Q16555,Dihydropyrimidinase-related protein 2 OS=Homo sapiens OX=9606 GN=DPYSL2 PE=1 SV=1,23,12,23,9,62.3,DPYSL2
protein212,High,Master Protein,P67936,Tropomyosin alpha-4 chain OS=Homo sapiens OX=9606 GN=TPM4 PE=1 SV=3,33,10,22,3,28.5,TPM4
protein213,High,Master Protein,P23142,Fibulin-1 OS=Homo sapiens OX=9606 GN=FBLN1 PE=1 SV=4,12,8,22,8,77.2,FBLN1
protein214,High,Master Protein,P31146,Coronin-1A OS=Homo sapiens OX=9606 GN=CORO1A PE=1 SV=4,28,10,22,10,51,CORO1A
protein215,High,Master Protein,Q14195,Dihydropyrimidinase-related protein 3 OS=Homo sapiens OX=9606 GN=DPYSL3 PE=1 SV=1,22,11,22,8,61.9,DPYSL3
protein221,High,Master Protein,P30044,"Peroxiredoxin-5, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX5 PE=1 SV=4",41,7,21,7,22.1,PRDX5
protein222,High,Master Protein,P62280,40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3,46,8,21,8,18.4,RPS11
protein225,High,Master Protein,P83731,60S ribosomal protein L24 OS=Homo sapiens OX=9606 GN=RPL24 PE=1 SV=1,35,6,21,6,17.8,RPL24
protein227,High,Master Protein,P08865,40S ribosomal protein SA OS=Homo sapiens OX=9606 GN=RPSA PE=1 SV=4,42,8,20,8,32.8,RPSA
protein228,High,Master Protein,P02743,Serum amyloid P-component OS=Homo sapiens OX=9606 GN=APCS PE=1 SV=2,29,6,20,6,25.4,APCS
protein231,High,Master Protein,P60953,Cell division control protein 42 homolog OS=Homo sapiens OX=9606 GN=CDC42 PE=1 SV=2,38,6,20,5,21.2,CDC42
protein232,High,Master Protein,P62424,60S ribosomal protein L7a OS=Homo sapiens OX=9606 GN=RPL7A PE=1 SV=2,25,7,20,7,30,RPL7A
protein233,High,Master Protein,Q8IUL8,Cartilage intermediate layer protein 2 OS=Homo sapiens OX=9606 GN=CILP2 PE=2 SV=2,12,10,20,10,126.2,CILP2
protein234,High,Master Protein,P05155,Plasma protease C1 inhibitor OS=Homo sapiens OX=9606 GN=SERPING1 PE=1 SV=2,23,10,20,10,55.1,SERPING1
protein235,High,Master Protein,P02749,Beta-2-glycoprotein 1 OS=Homo sapiens OX=9606 GN=APOH PE=1 SV=3,28,6,20,6,38.3,APOH
protein237,High,Master Protein,P27797,Calreticulin OS=Homo sapiens OX=9606 GN=CALR PE=1 SV=1,17,8,20,8,48.1,CALR
protein238,High,Master Protein,P62820,Ras-related protein Rab-1A OS=Homo sapiens OX=9606 GN=RAB1A PE=1 SV=3,38,7,19,5,22.7,RAB1A
protein242,High,Master Protein,P45880,Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2,27,7,19,7,31.5,VDAC2
protein243,High,Master Protein,P14555,"Phospholipase A2, membrane associated OS=Homo sapiens OX=9606 GN=PLA2G2A PE=1 SV=2",28,5,19,5,16.1,PLA2G2A
protein247,High,Master Protein,P17931,Galectin-3 OS=Homo sapiens OX=9606 GN=LGALS3 PE=1 SV=5,38,8,19,8,26.1,LGALS3
protein250,High,Master Protein,Q9Y6C2,EMILIN-1 OS=Homo sapiens OX=9606 GN=EMILIN1 PE=1 SV=3,14,11,19,11,106.6,EMILIN1
protein251,High,Master Protein,P46781,40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3,32,8,19,8,22.6,RPS9
protein254,High,Master Protein,P39019,40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2,41,8,18,8,16.1,RPS19
protein255,High,Master Protein,P62269,40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3,37,7,18,7,17.7,RPS18
protein258,High,Master Protein,P13611,Versican core protein OS=Homo sapiens OX=9606 GN=VCAN PE=1 SV=3,3,9,18,9,372.6,VCAN
protein259,High,Master Protein,P07195,L-lactate dehydrogenase B chain OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=2,35,9,18,8,36.6,LDHB
protein260,High,Master Protein,P62081,40S ribosomal protein S7 OS=Homo sapiens OX=9606 GN=RPS7 PE=1 SV=1,36,6,18,6,22.1,RPS7
protein261,High,Master Protein,P62266,40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3,29,4,18,4,15.8,RPS23
protein263,High,Master Protein,P62851,40S ribosomal protein S25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1,30,5,18,5,13.7,RPS25
protein264,High,Master Protein,P08572,Collagen alpha-2(IV) chain OS=Homo sapiens OX=9606 GN=COL4A2 PE=1 SV=4,6,7,18,7,167.4,COL4A2
protein265,High,Master Protein,P13797,Plastin-3 OS=Homo sapiens OX=9606 GN=PLS3 PE=1 SV=4,21,11,18,9,70.8,PLS3
protein266,High,Master Protein,P06727,Apolipoprotein A-IV OS=Homo sapiens OX=9606 GN=APOA4 PE=1 SV=4,26,11,18,11,45.3,APOA4
protein268,High,Master Protein,P63244,Receptor of activated protein C kinase 1 OS=Homo sapiens OX=9606 GN=RACK1 PE=1 SV=3,26,9,18,9,35.1,RACK1
protein271,High,Master Protein,P12724,Eosinophil cationic protein OS=Homo sapiens OX=9606 GN=RNASE3 PE=1 SV=2,28,4,17,4,18.4,RNASE3
protein273,High,Master Protein,P05186,"Alkaline phosphatase, tissue-nonspecific isozyme OS=Homo sapiens OX=9606 GN=ALPL PE=1 SV=4",25,9,17,9,57.3,ALPL
protein274,High,Master Protein,P62277,40S ribosomal protein S13 OS=Homo sapiens OX=9606 GN=RPS13 PE=1 SV=2,34,5,17,5,17.2,RPS13
protein277,High,Master Protein,P61604,"10 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPE1 PE=1 SV=2",55,6,17,6,10.9,HSPE1
protein278,High,Master Protein,P62899,60S ribosomal protein L31 OS=Homo sapiens OX=9606 GN=RPL31 PE=1 SV=1,38,5,17,5,14.5,RPL31
protein279,High,Master Protein,P04196,Histidine-rich glycoprotein OS=Homo sapiens OX=9606 GN=HRG PE=1 SV=1,24,10,17,10,59.5,HRG
protein280,High,Master Protein,P08493,Matrix Gla protein OS=Homo sapiens OX=9606 GN=MGP PE=1 SV=2,32,3,17,3,12.3,MGP
protein281,High,Master Protein,P81605,Dermcidin OS=Homo sapiens OX=9606 GN=DCD PE=1 SV=2,43,6,17,6,11.3,DCD
protein282,High,Master Protein,P08246,Neutrophil elastase OS=Homo sapiens OX=9606 GN=ELANE PE=1 SV=1,17,4,17,4,28.5,ELANE
protein285,High,Master Protein,P63000,Ras-related C3 botulinum toxin substrate 1 OS=Homo sapiens OX=9606 GN=RAC1 PE=1 SV=1,23,4,17,2,21.4,RAC1
protein292,High,Master Protein,Q92522,Histone H1.10 OS=Homo sapiens OX=9606 GN=H1-10 PE=1 SV=1,23,5,16,5,22.5,H1-10
protein293,High,Master Protein,P46783,40S ribosomal protein S10 OS=Homo sapiens OX=9606 GN=RPS10 PE=1 SV=1,33,5,16,5,18.9,RPS10
protein295,High,Master Protein,P49207,60S ribosomal protein L34 OS=Homo sapiens OX=9606 GN=RPL34 PE=1 SV=3,28,4,16,4,13.3,RPL34
protein297,High,Master Protein,P02462,Collagen alpha-1(IV) chain OS=Homo sapiens OX=9606 GN=COL4A1 PE=1 SV=4,4,5,16,5,160.5,COL4A1
protein298,High,Master Protein,P30086,Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PEBP1 PE=1 SV=3,40,5,16,5,21,PEBP1
protein299,High,Master Protein,Q00839,Heterogeneous nuclear ribonucleoprotein U OS=Homo sapiens OX=9606 GN=HNRNPU PE=1 SV=6,14,10,16,10,90.5,HNRNPU
protein300,High,Master Protein,P35232,Prohibitin 1 OS=Homo sapiens OX=9606 GN=PHB1 PE=1 SV=1,34,7,16,7,29.8,PHB1
protein301,High,Master Protein,P43243,Matrin-3 OS=Homo sapiens OX=9606 GN=MATR3 PE=1 SV=2,8,4,16,4,94.6,MATR3
protein302,High,Master Protein,P61978,Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1,17,6,16,6,50.9,HNRNPK
protein309,High,Master Protein,P62244,40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=2,41,5,16,5,14.8,RPS15A
protein310,High,Master Protein,P15090,"Fatty acid-binding protein, adipocyte OS=Homo sapiens OX=9606 GN=FABP4 PE=1 SV=3",52,6,16,6,14.7,FABP4
protein315,High,Master Protein,P62917,60S ribosomal protein L8 OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=2,32,6,15,6,28,RPL8
protein318,High,Master Protein,P05091,"Aldehyde dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH2 PE=1 SV=2",17,7,15,6,56.3,ALDH2
protein319,High,Master Protein,P62263,40S ribosomal protein S14 OS=Homo sapiens OX=9606 GN=RPS14 PE=1 SV=3,24,4,15,4,16.3,RPS14
protein320,High,Master Protein,P47929,Galectin-7 OS=Homo sapiens OX=9606 GN=LGALS7 PE=1 SV=2,37,4,15,4,15.1,LGALS7
protein323,High,Master Protein,P05387,60S acidic ribosomal protein P2 OS=Homo sapiens OX=9606 GN=RPLP2 PE=1 SV=1,53,3,15,3,11.7,RPLP2
protein332,High,Master Protein,P23246,"Splicing factor, proline- and glutamine-rich OS=Homo sapiens OX=9606 GN=SFPQ PE=1 SV=2",13,7,14,7,76.1,SFPQ
protein344,High,Master Protein,P21980,Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2,9,6,13,6,77.3,TGM2
protein345,High,Master Protein,P62873,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Homo sapiens OX=9606 GN=GNB1 PE=1 SV=3,19,5,13,1,37.4,GNB1
protein348,High,Master Protein,P35268,60S ribosomal protein L22 OS=Homo sapiens OX=9606 GN=RPL22 PE=1 SV=2,30,3,13,3,14.8,RPL22
protein374,High,Master Protein,Q8NBS9,Thioredoxin domain-containing protein 5 OS=Homo sapiens OX=9606 GN=TXNDC5 PE=1 SV=2,14,6,12,6,47.6,TXNDC5
protein389,High,Master Protein,P00403,Cytochrome c oxidase subunit 2 OS=Homo sapiens OX=9606 GN=MT-CO2 PE=1 SV=1,9,2,11,2,25.5,MT-CO2
protein398,High,Master Protein,P25311,Zinc-alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=AZGP1 PE=1 SV=2,29,6,11,6,34.2,AZGP1
protein399,High,Master Protein,P49913,Cathelicidin antimicrobial peptide OS=Homo sapiens OX=9606 GN=CAMP PE=1 SV=1,19,3,11,3,19.3,CAMP
protein400,High,Master Protein,Q07020,60S ribosomal protein L18 OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=2,26,4,11,4,21.6,RPL18
protein401,High,Master Protein,P37108,Signal recognition particle 14 kDa protein OS=Homo sapiens OX=9606 GN=SRP14 PE=1 SV=2,41,5,11,5,14.6,SRP14
protein403,High,Master Protein,P14866,Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens OX=9606 GN=HNRNPL PE=1 SV=2,12,7,11,7,64.1,HNRNPL
protein412,High,Master Protein,P31949,Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2,38,4,11,4,11.7,S100A11
protein421,High,Master Protein,P39023,60S ribosomal protein L3 OS=Homo sapiens OX=9606 GN=RPL3 PE=1 SV=2,7,4,10,4,46.1,RPL3
protein428,High,Master Protein,P54819,"Adenylate kinase 2, mitochondrial OS=Homo sapiens OX=9606 GN=AK2 PE=1 SV=2",30,5,10,5,26.5,AK2
protein433,High,Master Protein,P62241,40S ribosomal protein S8 OS=Homo sapiens OX=9606 GN=RPS8 PE=1 SV=2,24,4,10,4,24.2,RPS8
protein442,High,Master Protein,P20073,Annexin A7 OS=Homo sapiens OX=9606 GN=ANXA7 PE=1 SV=3,9,5,10,5,52.7,ANXA7
protein464,High,Master Protein,P01768,Immunoglobulin heavy variable 3-30 OS=Homo sapiens OX=9606 GN=IGHV3-30 PE=1 SV=2,19,2,9,2,12.9,IGHV3-30
protein471,High,Master Protein,P60866,40S ribosomal protein S20 OS=Homo sapiens OX=9606 GN=RPS20 PE=1 SV=1,19,2,9,2,13.4,RPS20
protein501,High,Master Protein,P01591,Immunoglobulin J chain OS=Homo sapiens OX=9606 GN=JCHAIN PE=1 SV=4,23,3,9,3,18.1,JCHAIN
protein511,High,Master Protein,P25815,Protein S100-P OS=Homo sapiens OX=9606 GN=S100P PE=1 SV=2,24,2,8,2,10.4,S100P
protein539,High,Master Protein,Q9UKM9,RNA-binding protein Raly OS=Homo sapiens OX=9606 GN=RALY PE=1 SV=1,18,6,8,6,32.4,RALY
protein540,High,Master Protein,P02511,Alpha-crystallin B chain OS=Homo sapiens OX=9606 GN=CRYAB PE=1 SV=2,25,4,8,4,20.1,CRYAB
protein558,High,Master Protein,P25787,Proteasome subunit alpha type-2 OS=Homo sapiens OX=9606 GN=PSMA2 PE=1 SV=2,15,2,7,2,25.9,PSMA2
protein560,High,Master Protein,P11279,Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3,8,3,7,3,44.9,LAMP1
protein567,High,Master Protein,Q9Y678,Coatomer subunit gamma-1 OS=Homo sapiens OX=9606 GN=COPG1 PE=1 SV=1,5,3,7,3,97.7,COPG1
protein571,High,Master Protein,Q5D862,Filaggrin-2 OS=Homo sapiens OX=9606 GN=FLG2 PE=1 SV=1,2,4,7,4,247.9,FLG2
protein584,High,Master Protein,P04839,Cytochrome b-245 heavy chain OS=Homo sapiens OX=9606 GN=CYBB PE=1 SV=2,4,2,7,2,65.3,CYBB
protein588,High,Master Protein,Q13247,Serine/arginine-rich splicing factor 6 OS=Homo sapiens OX=9606 GN=SRSF6 PE=1 SV=2,6,2,7,2,39.6,SRSF6
protein625,High,Master Protein,P62314,Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens OX=9606 GN=SNRPD1 PE=1 SV=1,28,2,6,2,13.3,SNRPD1
protein629,High,Master Protein,P18428,Lipopolysaccharide-binding protein OS=Homo sapiens OX=9606 GN=LBP PE=1 SV=3,9,4,6,4,53.4,LBP
protein46,High,Master Protein,Q9BQE3,Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1,53,18,118,1,49.9,TUBA1C
protein73,High,Master Protein,P10412,Histone H1.4 OS=Homo sapiens OX=9606 GN=H1-4 PE=1 SV=2,29,9,74,2,21.9,H1-4
protein128,High,Master Protein,P0DMV9,Heat shock 70 kDa protein 1B OS=Homo sapiens OX=9606 GN=HSPA1B PE=1 SV=1,45,19,42,15,70,HSPA1B
protein145,High,Master Protein,P14923,Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3,30,19,37,15,81.7,JUP
protein167,High,Master Protein,P31947,14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1,40,9,30,6,27.8,SFN
protein187,High,Master Protein,P60842,Eukaryotic initiation factor 4A-I OS=Homo sapiens OX=9606 GN=EIF4A1 PE=1 SV=1,35,12,26,9,46.1,EIF4A1
protein196,High,Master Protein,P19827,Inter-alpha-trypsin inhibitor heavy chain H1 OS=Homo sapiens OX=9606 GN=ITIH1 PE=1 SV=3,15,11,25,11,101.3,ITIH1
protein208,High,Master Protein,P22314,Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=3,18,13,23,13,117.8,UBA1
protein216,High,Master Protein,P02763,Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=2,41,7,21,5,23.5,ORM1
protein244,High,Master Protein,O00299,Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4,52,8,19,8,26.9,CLIC1
protein272,High,Master Protein,P29508,Serpin B3 OS=Homo sapiens OX=9606 GN=SERPINB3 PE=1 SV=2,23,7,17,7,44.5,SERPINB3
protein307,High,Master Protein,P52272,Heterogeneous nuclear ribonucleoprotein M OS=Homo sapiens OX=9606 GN=HNRNPM PE=1 SV=3,16,9,16,9,77.5,HNRNPM
protein321,High,Master Protein,P37837,Transaldolase OS=Homo sapiens OX=9606 GN=TALDO1 PE=1 SV=2,16,6,15,6,37.5,TALDO1
protein324,High,Master Protein,P46776,60S ribosomal protein L27a OS=Homo sapiens OX=9606 GN=RPL27A PE=1 SV=2,29,4,15,4,16.6,RPL27A
