,Protein_FDR_Confidence_Combined,Master,Accession,Description,Coverage...,No.Peptides,No.PSMs,No.Unique_Peptides,MW.kDa.,Gene_Symbol
protein336,High,Master Protein,P10599,Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3,38,4,14,4,11.7,TXN
protein339,High,Master Protein,P13010,X-ray repair cross-complementing protein 5 OS=Homo sapiens OX=9606 GN=XRCC5 PE=1 SV=3,15,9,13,9,82.7,XRCC5
protein346,High,Master Protein,P51149,Ras-related protein Rab-7a OS=Homo sapiens OX=9606 GN=RAB7A PE=1 SV=1,43,7,13,7,23.5,RAB7A
protein351,High,Master Protein,Q99983,Osteomodulin OS=Homo sapiens OX=9606 GN=OMD PE=1 SV=1,10,5,13,5,49.5,OMD
protein353,High,Master Protein,O75083,WD repeat-containing protein 1 OS=Homo sapiens OX=9606 GN=WDR1 PE=1 SV=4,16,7,13,7,66.2,WDR1
protein372,High,Master Protein,Q02543,60S ribosomal protein L18a OS=Homo sapiens OX=9606 GN=RPL18A PE=1 SV=2,24,4,12,4,20.7,RPL18A
protein379,High,Master Protein,P40227,T-complex protein 1 subunit zeta OS=Homo sapiens OX=9606 GN=CCT6A PE=1 SV=3,13,6,12,6,58,CCT6A
protein382,High,Master Protein,P39059,Collagen alpha-1(XV) chain OS=Homo sapiens OX=9606 GN=COL15A1 PE=1 SV=2,4,4,12,4,141.6,COL15A1
protein429,High,Master Protein,P04899,Guanine nucleotide-binding protein G(i) subunit alpha-2 OS=Homo sapiens OX=9606 GN=GNAI2 PE=1 SV=3,18,5,10,2,40.4,GNAI2
protein436,High,Master Protein,P62753,40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1,22,4,10,4,28.7,RPS6
protein438,High,Master Protein,P13489,Ribonuclease inhibitor OS=Homo sapiens OX=9606 GN=RNH1 PE=1 SV=2,20,7,10,7,49.9,RNH1
protein444,High,Master Protein,P26447,Protein S100-A4 OS=Homo sapiens OX=9606 GN=S100A4 PE=1 SV=1,36,4,10,4,11.7,S100A4
protein453,High,Master Protein,P98095,Fibulin-2 OS=Homo sapiens OX=9606 GN=FBLN2 PE=1 SV=2,5,5,10,5,126.5,FBLN2
protein483,High,Master Protein,Q12905,Interleukin enhancer-binding factor 2 OS=Homo sapiens OX=9606 GN=ILF2 PE=1 SV=2,9,3,9,3,43,ILF2
protein489,High,Master Protein,P36871,Phosphoglucomutase-1 OS=Homo sapiens OX=9606 GN=PGM1 PE=1 SV=3,12,4,9,4,61.4,PGM1
protein491,High,Master Protein,P04080,Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2,46,3,9,3,11.1,CSTB
protein503,High,Master Protein,Q7KZF4,Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1,8,7,9,7,101.9,SND1
protein508,High,Master Protein,O60234,Glia maturation factor gamma OS=Homo sapiens OX=9606 GN=GMFG PE=1 SV=1,20,3,8,3,16.8,GMFG
protein526,High,Master Protein,P61353,60S ribosomal protein L27 OS=Homo sapiens OX=9606 GN=RPL27 PE=1 SV=2,26,4,8,4,15.8,RPL27
protein530,High,Master Protein,P30626,Sorcin OS=Homo sapiens OX=9606 GN=SRI PE=1 SV=1,28,4,8,4,21.7,SRI
protein605,High,Master Protein,P99999,Cytochrome c OS=Homo sapiens OX=9606 GN=CYCS PE=1 SV=2,38,4,7,4,11.7,CYCS
protein608,High,Master Protein,P02747,Complement C1q subcomponent subunit C OS=Homo sapiens OX=9606 GN=C1QC PE=1 SV=3,16,3,6,3,25.8,C1QC
protein641,High,Master Protein,P13987,CD59 glycoprotein OS=Homo sapiens OX=9606 GN=CD59 PE=1 SV=1,25,3,6,3,14.2,CD59
protein643,High,Master Protein,P53999,Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens OX=9606 GN=SUB1 PE=1 SV=3,20,3,6,3,14.4,SUB1
protein122,High,Master Protein,P04114,Apolipoprotein B-100 OS=Homo sapiens OX=9606 GN=APOB PE=1 SV=2,9,31,47,31,515.3,APOB
protein131,High,Master Protein,P12814,Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1 PE=1 SV=2,34,24,40,15,103,ACTN1
protein133,High,Master Protein,P29401,Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3,34,16,39,16,67.8,TKT
protein138,High,Master Protein,P55072,Transitional endoplasmic reticulum ATPase OS=Homo sapiens OX=9606 GN=VCP PE=1 SV=4,32,19,38,19,89.3,VCP
protein143,High,Master Protein,O75339,Cartilage intermediate layer protein 1 OS=Homo sapiens OX=9606 GN=CILP PE=1 SV=4,13,13,37,13,132.5,CILP
protein151,High,Master Protein,P30740,Leukocyte elastase inhibitor OS=Homo sapiens OX=9606 GN=SERPINB1 PE=1 SV=1,46,17,36,16,42.7,SERPINB1
protein158,High,Master Protein,Q06828,Fibromodulin OS=Homo sapiens OX=9606 GN=FMOD PE=1 SV=2,20,5,33,5,43.2,FMOD
protein172,High,Master Protein,Q15113,Procollagen C-endopeptidase enhancer 1 OS=Homo sapiens OX=9606 GN=PCOLCE PE=1 SV=2,46,11,28,11,47.9,PCOLCE
protein197,High,Master Protein,P61158,Actin-related protein 3 OS=Homo sapiens OX=9606 GN=ACTR3 PE=1 SV=3,33,10,25,10,47.3,ACTR3
protein199,High,Master Protein,Q99497,Parkinson disease protein 7 OS=Homo sapiens OX=9606 GN=PARK7 PE=1 SV=2,55,9,25,9,19.9,PARK7
protein201,High,Master Protein,P00747,Plasminogen OS=Homo sapiens OX=9606 GN=PLG PE=1 SV=2,17,10,24,10,90.5,PLG
protein211,High,Master Protein,P07996,Thrombospondin-1 OS=Homo sapiens OX=9606 GN=THBS1 PE=1 SV=2,11,11,22,11,129.3,THBS1
protein224,High,Master Protein,P12956,X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2,25,13,21,13,69.8,XRCC6
protein226,High,Master Protein,P61586,Transforming protein RhoA OS=Homo sapiens OX=9606 GN=RHOA PE=1 SV=1,37,7,21,5,21.8,RHOA
protein229,High,Master Protein,Q15366,Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1,22,7,20,4,38.6,PCBP2
protein239,High,Master Protein,P12236,ADP/ATP translocase 3 OS=Homo sapiens OX=9606 GN=SLC25A6 PE=1 SV=4,28,7,19,2,32.8,SLC25A6
protein241,High,Master Protein,P16157,Ankyrin-1 OS=Homo sapiens OX=9606 GN=ANK1 PE=1 SV=3,10,15,19,15,206.1,ANK1
protein248,High,Master Protein,P04275,von Willebrand factor OS=Homo sapiens OX=9606 GN=VWF PE=1 SV=4,6,13,19,13,309.1,VWF
protein252,High,Master Protein,P43490,Nicotinamide phosphoribosyltransferase OS=Homo sapiens OX=9606 GN=NAMPT PE=1 SV=1,25,9,19,9,55.5,NAMPT
protein256,High,Master Protein,P09525,Annexin A4 OS=Homo sapiens OX=9606 GN=ANXA4 PE=1 SV=4,35,10,18,9,35.9,ANXA4
protein275,High,Master Protein,P41218,Myeloid cell nuclear differentiation antigen OS=Homo sapiens OX=9606 GN=MNDA PE=1 SV=1,25,10,17,10,45.8,MNDA
protein276,High,Master Protein,P00568,Adenylate kinase isoenzyme 1 OS=Homo sapiens OX=9606 GN=AK1 PE=1 SV=3,34,5,17,5,21.6,AK1
protein283,High,Master Protein,Q14847,LIM and SH3 domain protein 1 OS=Homo sapiens OX=9606 GN=LASP1 PE=1 SV=2,21,6,17,6,29.7,LASP1
protein289,High,Master Protein,P00325,All-trans-retinol dehydrogenase [NAD(+)] ADH1B OS=Homo sapiens OX=9606 GN=ADH1B PE=1 SV=3,23,9,16,9,39.8,ADH1B
protein290,High,Master Protein,P02760,Protein AMBP OS=Homo sapiens OX=9606 GN=AMBP PE=1 SV=1,29,7,16,7,39,AMBP
protein291,High,Master Protein,P09486,SPARC OS=Homo sapiens OX=9606 GN=SPARC PE=1 SV=1,16,4,16,4,34.6,SPARC
protein312,High,Master Protein,P02748,Complement component C9 OS=Homo sapiens OX=9606 GN=C9 PE=1 SV=2,19,8,16,8,63.1,C9
protein327,High,Master Protein,P28676,Grancalcin OS=Homo sapiens OX=9606 GN=GCA PE=1 SV=2,23,5,14,5,24,GCA
protein329,High,Master Protein,P62829,60S ribosomal protein L23 OS=Homo sapiens OX=9606 GN=RPL23 PE=1 SV=1,44,5,14,5,14.9,RPL23
protein341,High,Master Protein,P59998,Actin-related protein 2/3 complex subunit 4 OS=Homo sapiens OX=9606 GN=ARPC4 PE=1 SV=3,39,6,13,6,19.7,ARPC4
protein354,High,Master Protein,Q9NZN4,EH domain-containing protein 2 OS=Homo sapiens OX=9606 GN=EHD2 PE=1 SV=2,17,8,13,8,61.1,EHD2
protein358,High,Master Protein,P08708,40S ribosomal protein S17 OS=Homo sapiens OX=9606 GN=RPS17 PE=1 SV=2,33,4,13,4,15.5,RPS17
protein359,High,Master Protein,P09960,Leukotriene A-4 hydrolase OS=Homo sapiens OX=9606 GN=LTA4H PE=1 SV=2,14,8,13,8,69.2,LTA4H
protein370,High,Master Protein,P02549,"Spectrin alpha chain, erythrocytic 1 OS=Homo sapiens OX=9606 GN=SPTA1 PE=1 SV=5",4,7,12,7,279.8,SPTA1
protein377,High,Master Protein,P01344,Insulin-like growth factor II OS=Homo sapiens OX=9606 GN=IGF2 PE=1 SV=1,14,2,12,2,20.1,IGF2
protein383,High,Master Protein,Q07065,Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2,11,6,12,6,66,CKAP4
protein386,High,Master Protein,P62906,60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2,27,7,11,7,24.8,RPL10A
protein387,High,Master Protein,O75390,"Citrate synthase, mitochondrial OS=Homo sapiens OX=9606 GN=CS PE=1 SV=2",10,5,11,5,51.7,CS
protein391,High,Master Protein,P02750,Leucine-rich alpha-2-glycoprotein OS=Homo sapiens OX=9606 GN=LRG1 PE=1 SV=2,23,6,11,6,38.2,LRG1
protein395,High,Master Protein,Q14112,Nidogen-2 OS=Homo sapiens OX=9606 GN=NID2 PE=1 SV=3,4,5,11,4,151.2,NID2
protein406,High,Master Protein,P48735,"Isocitrate dehydrogenase [NADP], mitochondrial OS=Homo sapiens OX=9606 GN=IDH2 PE=1 SV=2",23,8,11,7,50.9,IDH2
protein408,High,Master Protein,Q14103,Heterogeneous nuclear ribonucleoprotein D0 OS=Homo sapiens OX=9606 GN=HNRNPD PE=1 SV=1,20,6,11,4,38.4,HNRNPD
protein411,High,Master Protein,P02794,Ferritin heavy chain OS=Homo sapiens OX=9606 GN=FTH1 PE=1 SV=2,26,5,11,5,21.2,FTH1
protein414,High,Master Protein,P04179,"Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens OX=9606 GN=SOD2 PE=1 SV=3",19,4,11,4,24.7,SOD2
protein418,High,Master Protein,P00736,Complement C1r subcomponent OS=Homo sapiens OX=9606 GN=C1R PE=1 SV=2,15,9,11,9,80.1,C1R
protein422,High,Master Protein,P80511,Protein S100-A12 OS=Homo sapiens OX=9606 GN=S100A12 PE=1 SV=2,26,3,10,3,10.6,S100A12
protein439,High,Master Protein,P26599,Polypyrimidine tract-binding protein 1 OS=Homo sapiens OX=9606 GN=PTBP1 PE=1 SV=1,12,5,10,5,57.2,PTBP1
protein448,High,Master Protein,P24534,Elongation factor 1-beta OS=Homo sapiens OX=9606 GN=EEF1B2 PE=1 SV=3,23,5,10,4,24.7,EEF1B2
protein461,High,Master Protein,P04632,Calpain small subunit 1 OS=Homo sapiens OX=9606 GN=CAPNS1 PE=1 SV=1,20,3,9,3,28.3,CAPNS1
protein468,High,Master Protein,P62318,Small nuclear ribonucleoprotein Sm D3 OS=Homo sapiens OX=9606 GN=SNRPD3 PE=1 SV=1,15,2,9,2,13.9,SNRPD3
protein470,High,Master Protein,P25786,Proteasome subunit alpha type-1 OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1,15,4,9,4,29.5,PSMA1
protein474,High,Master Protein,P05546,Heparin cofactor 2 OS=Homo sapiens OX=9606 GN=SERPIND1 PE=1 SV=3,11,6,9,6,57,SERPIND1
protein487,High,Master Protein,P18621,60S ribosomal protein L17 OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=3,32,6,9,6,21.4,RPL17
protein502,High,Master Protein,P07384,Calpain-1 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN1 PE=1 SV=1,8,5,9,5,81.8,CAPN1
protein504,High,Master Protein,Q1KMD3,Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens OX=9606 GN=HNRNPUL2 PE=1 SV=1,6,5,9,5,85.1,HNRNPUL2
protein516,High,Master Protein,Q14956,Transmembrane glycoprotein NMB OS=Homo sapiens OX=9606 GN=GPNMB PE=1 SV=2,5,2,8,2,63.9,GPNMB
protein529,High,Master Protein,P63241,Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens OX=9606 GN=EIF5A PE=1 SV=2,44,4,8,4,16.8,EIF5A
protein537,High,Master Protein,P08294,Extracellular superoxide dismutase [Cu-Zn] OS=Homo sapiens OX=9606 GN=SOD3 PE=1 SV=2,15,3,8,3,25.8,SOD3
protein541,High,Master Protein,Q99439,Calponin-2 OS=Homo sapiens OX=9606 GN=CNN2 PE=1 SV=4,20,5,8,4,33.7,CNN2
protein550,High,Master Protein,Q12906,Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3,4,3,7,3,95.3,ILF3
protein561,High,Master Protein,P42766,60S ribosomal protein L35 OS=Homo sapiens OX=9606 GN=RPL35 PE=1 SV=2,15,2,7,2,14.5,RPL35
protein576,High,Master Protein,P30048,"Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens OX=9606 GN=PRDX3 PE=1 SV=3",16,4,7,4,27.7,PRDX3
protein610,High,Master Protein,P28074,Proteasome subunit beta type-5 OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=3,12,3,6,3,28.5,PSMB5
protein616,High,Master Protein,Q9NTK5,Obg-like ATPase 1 OS=Homo sapiens OX=9606 GN=OLA1 PE=1 SV=2,8,3,6,3,44.7,OLA1
protein627,High,Master Protein,P21291,Cysteine and glycine-rich protein 1 OS=Homo sapiens OX=9606 GN=CSRP1 PE=1 SV=3,28,3,6,3,20.6,CSRP1
protein240,High,Master Protein,P62491,Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3,28,6,19,6,24.4,RAB11A
protein326,High,Master Protein,P50991,T-complex protein 1 subunit delta OS=Homo sapiens OX=9606 GN=CCT4 PE=1 SV=4,16,6,14,6,57.9,CCT4
protein328,High,Master Protein,P0A9B2,Glyceraldehyde-3-phosphate dehydrogenase A OS=Escherichia coli (strain K12) OX=83333 GN=gapA PE=1 SV=2,5,2,14,1,35.5,gapA
protein337,High,Master Protein,Q01130,Serine/arginine-rich splicing factor 2 OS=Homo sapiens OX=9606 GN=SRSF2 PE=1 SV=4,10,3,14,3,25.5,SRSF2
protein378,High,Master Protein,P01040,Cystatin-A OS=Homo sapiens OX=9606 GN=CSTA PE=1 SV=1,76,6,12,6,11,CSTA
protein392,High,Master Protein,P55268,Laminin subunit beta-2 OS=Homo sapiens OX=9606 GN=LAMB2 PE=1 SV=2,7,9,11,9,195.9,LAMB2
protein396,High,Master Protein,P10451,Osteopontin OS=Homo sapiens OX=9606 GN=SPP1 PE=1 SV=1,13,3,11,3,35.4,SPP1
protein419,High,Master Protein,Q15517,Corneodesmosin OS=Homo sapiens OX=9606 GN=CDSN PE=1 SV=3,17,4,11,4,51.5,CDSN
protein426,High,Master Protein,Q14974,Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2,10,7,10,7,97.1,KPNB1
protein459,High,Master Protein,Q6NZI2,Caveolae-associated protein 1 OS=Homo sapiens OX=9606 GN=CAVIN1 PE=1 SV=1,9,3,10,3,43.5,CAVIN1
protein557,High,Master Protein,Q96HC4,PDZ and LIM domain protein 5 OS=Homo sapiens OX=9606 GN=PDLIM5 PE=1 SV=5,6,3,7,3,63.9,PDLIM5
protein564,High,Master Protein,P30046,D-dopachrome decarboxylase OS=Homo sapiens OX=9606 GN=DDT PE=1 SV=3,19,2,7,2,12.7,DDT
protein651,High,Master Protein,Q13867,Bleomycin hydrolase OS=Homo sapiens OX=9606 GN=BLMH PE=1 SV=1,9,4,6,4,52.5,BLMH
protein679,High,Master Protein,P09871,Complement C1s subcomponent OS=Homo sapiens OX=9606 GN=C1S PE=1 SV=1,6,3,5,3,76.6,C1S
protein269,High,Master Protein,P62249,40S ribosomal protein S16 OS=Homo sapiens OX=9606 GN=RPS16 PE=1 SV=2,42,6,18,6,16.4,RPS16
protein340,High,Master Protein,P27816,Microtubule-associated protein 4 OS=Homo sapiens OX=9606 GN=MAP4 PE=1 SV=3,7,6,13,6,120.9,MAP4
protein342,High,Master Protein,P18085,ADP-ribosylation factor 4 OS=Homo sapiens OX=9606 GN=ARF4 PE=1 SV=3,41,6,13,4,20.5,ARF4
protein343,High,Master Protein,P49411,"Elongation factor Tu, mitochondrial OS=Homo sapiens OX=9606 GN=TUFM PE=1 SV=2",19,7,13,7,49.5,TUFM
protein350,High,Master Protein,Q9P2E9,Ribosome-binding protein 1 OS=Homo sapiens OX=9606 GN=RRBP1 PE=1 SV=5,18,8,13,8,152.4,RRBP1
protein361,High,Master Protein,P26641,Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3,18,7,12,7,50.1,EEF1G
protein362,High,Master Protein,P26373,60S ribosomal protein L13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4,20,4,12,4,24.2,RPL13
protein385,High,Master Protein,Q9NR31,GTP-binding protein SAR1a OS=Homo sapiens OX=9606 GN=SAR1A PE=1 SV=1,27,4,11,4,22.4,SAR1A
protein450,High,Master Protein,P61254,60S ribosomal protein L26 OS=Homo sapiens OX=9606 GN=RPL26 PE=1 SV=1,18,3,10,3,17.2,RPL26
protein466,High,Master Protein,P51911,Calponin-1 OS=Homo sapiens OX=9606 GN=CNN1 PE=1 SV=2,26,6,9,6,33.2,CNN1
protein475,High,Master Protein,P62304,Small nuclear ribonucleoprotein E OS=Homo sapiens OX=9606 GN=SNRPE PE=1 SV=1,25,2,9,2,10.8,SNRPE
protein493,High,Master Protein,P78371,T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4,17,6,9,6,57.5,CCT2
protein603,High,Master Protein,P54727,UV excision repair protein RAD23 homolog B OS=Homo sapiens OX=9606 GN=RAD23B PE=1 SV=1,14,5,7,5,43.1,RAD23B
protein669,High,Master Protein,O75964,"ATP synthase subunit g, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5MG PE=1 SV=3",23,2,5,2,11.4,ATP5MG
protein715,High,Master Protein,P07203,Glutathione peroxidase 1 OS=Homo sapiens OX=9606 GN=GPX1 PE=1 SV=4,15,2,5,2,22.1,GPX1
protein305,High,Master Protein,P61247,40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2,35,9,16,9,29.9,RPS3A
protein317,High,Master Protein,P01780,Immunoglobulin heavy variable 3-7 OS=Homo sapiens OX=9606 GN=IGHV3-7 PE=1 SV=2,32,4,15,3,12.9,IGHV3-7
protein338,High,Master Protein,Q16853,Membrane primary amine oxidase OS=Homo sapiens OX=9606 GN=AOC3 PE=1 SV=3,12,7,13,7,84.6,AOC3
protein352,High,Master Protein,Q15084,Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1,22,6,13,6,48.1,PDIA6
protein355,High,Master Protein,Q5SSJ5,Heterochromatin protein 1-binding protein 3 OS=Homo sapiens OX=9606 GN=HP1BP3 PE=1 SV=1,16,7,13,7,61.2,HP1BP3
protein366,High,Master Protein,P21281,"V-type proton ATPase subunit B, brain isoform OS=Homo sapiens OX=9606 GN=ATP6V1B2 PE=1 SV=3",19,8,12,8,56.5,ATP6V1B2
protein380,High,Master Protein,P46782,40S ribosomal protein S5 OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=4,27,6,12,6,22.9,RPS5
protein384,High,Master Protein,P18669,Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2,26,5,11,5,28.8,PGAM1
protein393,High,Master Protein,P00740,Coagulation factor IX OS=Homo sapiens OX=9606 GN=F9 PE=1 SV=2,14,6,11,6,51.7,F9
protein443,High,Master Protein,P21796,Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens OX=9606 GN=VDAC1 PE=1 SV=2,20,5,10,5,30.8,VDAC1
protein463,High,Master Protein,Q96AE4,Far upstream element-binding protein 1 OS=Homo sapiens OX=9606 GN=FUBP1 PE=1 SV=3,8,5,9,4,67.5,FUBP1
protein498,High,Master Protein,P04216,Thy-1 membrane glycoprotein OS=Homo sapiens OX=9606 GN=THY1 PE=1 SV=2,15,2,9,2,17.9,THY1
protein656,High,Master Protein,P40925,"Malate dehydrogenase, cytoplasmic OS=Homo sapiens OX=9606 GN=MDH1 PE=1 SV=4",13,4,6,4,36.4,MDH1
protein668,High,Master Protein,P30050,60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1,14,2,5,2,17.8,RPL12
