"ID","sample","batch"
"sample1",1,1
"sample2",2,1
"sample3",3,1
"sample4",4,1
"sample5",5,1
"sample6",6,1
"sample7",7,1
"sample8",8,1
"sample9",9,1
"sample10",10,1
"sample11",11,1
"sample12",12,1
"sample13",13,1
"sample14",14,1
"sample15",15,1
"sample16",16,1
"sample17",17,2
"sample18",18,2
"sample19",19,2
"sample21",20,2
"sample22",21,2
"sample23",22,2
"sample24",23,2
"sample25",24,2
"sample26",25,2
"sample27",26,2
"sample28",27,2
"sample29",28,2
"sample30",29,2
"sample31",30,2
"sample32",31,2
"sample33",32,3
"sample34",33,3
"sample35",34,3
"sample36",35,3
"sample37",36,3
"sample38",37,3
"sample39",38,3
"sample40",39,3
"sample41",40,3
"sample42",41,3
"sample43",42,3
"sample44",43,3
"sample45",44,3
"sample46",45,3
"sample47",46,3
"sample48",47,3
"sample49",48,4
"sample50",49,4
"sample51",50,4
"sample52",51,4
"sample53",52,4
"sample54",53,4
"sample55",54,4
"sample56",55,4
"sample57",56,4
"sample58",57,4
"sample59",58,4
"sample60",59,4
"sample61",60,4
"sample62",61,4
"sample63",62,4
"sample64",63,4
"sample65",64,5
"sample66",65,5
"sample67",66,5
"sample68",67,5
"sample69",68,5
"sample70",69,5
"sample71",70,5
"sample72",71,5
"sample73",72,5
"sample74",73,5
"sample75",74,5
"sample76",75,5
"sample77",76,5
"sample78",77,5
"sample79",78,5
"sample80",79,5
